Ticket_ID,Status,Scanned_By,Scan_Time
5ff28466,Valid,,
20166fec,Valid,,
bc044287,Valid,,
7b520eb2,Valid,,
a9ccc3c2,Valid,,
31bcf899,Valid,,
6be31a56,Valid,,
dc9b1566,Valid,,
86babfe5,Valid,,
1859508d,Valid,,
c2626ab2,Valid,,
6b33c346,Valid,,
7d78daa6,Valid,,
13b92cbc,Valid,,
0efefe0f,Valid,,
eb49b654,Valid,,
d749a40a,Valid,,
5df8eb82,Valid,,
f2f63994,Valid,,
6000573d,Valid,,
0edf7246,Valid,,
aafc490e,Valid,,
a35bc3e0,Valid,,
3681b964,Valid,,
f7833e8f,Valid,,
dc2fe78b,Valid,,
0a79abee,Valid,,
827bf8a8,Valid,,
d9b3cbc0,Valid,,
c0309fd7,Valid,,
d9a5bc17,Valid,,
faf0d540,Valid,,
7bbce114,Valid,,
53f6bca9,Valid,,
85f032f3,Valid,,
19199b3f,Valid,,
4537d50e,Valid,,
f7e7cdcf,Valid,,
411c82e0,Valid,,
8c189e2a,Valid,,
bea88560,Valid,,
22c80568,Valid,,
afc2a11a,Valid,,
8c5d2a29,Valid,,
bb421183,Valid,,
a386beb3,Valid,,
c33fefaf,Valid,,
edd82513,Valid,,
45b484a0,Valid,,
b2ed4fa0,Valid,,
e1990b95,Valid,,
6684130a,Valid,,
fd322c1d,Valid,,
c38001ae,Valid,,
f40e11ed,Valid,,
1cd0d0db,Valid,,
20b77829,Valid,,
1334540e,Valid,,
c27105f3,Valid,,
d8e9cd14,Valid,,
3ecae65d,Valid,,
efff3a28,Valid,,
3a7a4c3a,Valid,,
a242179d,Valid,,
ebdb3ca2,Valid,,
7b0e55cd,Valid,,
f2ff5ad5,Valid,,
b6e02f12,Valid,,
fb65d084,Valid,,
df63a856,Valid,,
10850803,Valid,,
bc0a38c0,Valid,,
333e4c34,Valid,,
ccbceb8c,Valid,,
4f391dfa,Valid,,
0a4be4e7,Valid,,
70cab914,Valid,,
89e9bd60,Valid,,
73677882,Valid,,
ed5e17ca,Valid,,
79d8bf4b,Valid,,
1756bc1b,Valid,,
9b712578,Valid,,
3185f9c2,Valid,,
fab96e3b,Valid,,
9900bd9f,Valid,,
ede4c855,Valid,,
7af8b780,Valid,,
a8e8b487,Valid,,
4b456431,Valid,,
f6f7ff81,Valid,,
6d456505,Valid,,
05899ed4,Valid,,
6262ef83,Valid,,
ea74cd20,Valid,,
46da2f50,Valid,,
019b5ad2,Valid,,
b64f3af8,Valid,,
2b45f909,Valid,,
2edd6cd9,Valid,,
4e12fbbf,Valid,,
8857b845,Valid,,
ed5b2f93,Valid,,
332634ca,Valid,,
aaf335c2,Valid,,
90da525b,Valid,,
1ecce442,Valid,,
6fefeba2,Valid,,
72a43271,Valid,,
242bed08,Valid,,
571e1884,Valid,,
24f61790,Valid,,
40e2d557,Valid,,
130c7f3b,Valid,,
af2dfaa6,Valid,,
d9956c94,Valid,,
98c9b677,Valid,,
25eb468c,Valid,,
f2ddc299,Valid,,
e5fdd194,Valid,,
cc9f6b0b,Valid,,
b9ece92c,Valid,,
0c5b9f12,Valid,,
eaec8ffe,Valid,,
a99a815b,Valid,,
b8918489,Valid,,
6d1e20ca,Valid,,
e91e9976,Valid,,
81b5003b,Valid,,
d19c7a6d,Valid,,
2e4201a9,Valid,,
cff12ba6,Valid,,
6743e1ea,Valid,,
fd1fd066,Valid,,
5a0bca68,Valid,,
5d17f8d8,Valid,,
80d61977,Valid,,
fc92fd0e,Valid,,
3a9b4d83,Valid,,
928dc365,Valid,,
08a4ddc7,Valid,,
92372223,Valid,,
089f4f89,Valid,,
a730e540,Valid,,
3a5c3bbb,Valid,,
83d95d03,Valid,,
ee9be716,Valid,,
6d4d2fb6,Valid,,
0f73e6ae,Valid,,
d4412c7b,Valid,,
b61d3dcc,Valid,,
039e0f4d,Valid,,
d2dba189,Valid,,
4705e6d0,Valid,,
6f03f6cf,Valid,,
426d86b3,Valid,,
2417ae97,Valid,,
993edf1f,Valid,,
64ead734,Valid,,
5a168f9e,Valid,,
73caa362,Valid,,
59c39317,Valid,,
e662579c,Valid,,
7b7d708f,Valid,,
dd554b6e,Valid,,
b828d338,Valid,,
52c3965d,Valid,,
0eccfab6,Valid,,
569efdbe,Valid,,
d7151913,Valid,,
3b91a94b,Valid,,
611e4520,Valid,,
1a2a962a,Valid,,
8503f4fc,Valid,,
3835ace5,Valid,,
6ead129d,Valid,,
fe1a28db,Valid,,
423b81d7,Valid,,
6faeafc9,Valid,,
60f8b034,Valid,,
d47e7c1a,Valid,,
73c9371b,Valid,,
18b1095c,Valid,,
56974509,Valid,,
9e59d9be,Valid,,
86d4cbfa,Valid,,
ce8a0ee0,Valid,,
463a9ae9,Valid,,
7974f11e,Valid,,
18c6d40c,Valid,,
1f4321c7,Valid,,
70f282eb,Valid,,
d090abb3,Valid,,
4d3ff95c,Valid,,
989ecd5e,Valid,,
36a65aa9,Valid,,
98d4c881,Valid,,
cb281a1c,Valid,,
3d038c47,Valid,,
7aba1895,Valid,,
c6981785,Valid,,
29b2dd5c,Valid,,
18dcf54b,Valid,,
a93098ef,Valid,,
59452797,Valid,,
77545965,Valid,,
7d53d762,Valid,,
11df8685,Valid,,
70ac8e58,Valid,,
709c7433,Valid,,
ede17912,Valid,,
df1f9917,Valid,,
8c8c0a7d,Valid,,
48db97a3,Valid,,
eda8ced7,Valid,,
c8ff08e6,Valid,,
413f02c0,Valid,,
f97e3cdf,Valid,,
929af778,Valid,,
1bcdc110,Valid,,
f4e2cd62,Valid,,
215083ec,Valid,,
e29374af,Valid,,
6a71676f,Valid,,
b2df9b06,Valid,,
036c72d0,Valid,,
19a3ffcc,Valid,,
10e04345,Valid,,
df96309d,Valid,,
ca810fcd,Valid,,
24ee1db5,Valid,,
327703c8,Valid,,
95d836d9,Valid,,
3b556d83,Valid,,
4ee541c5,Valid,,
66b3d203,Valid,,
49a3cb63,Valid,,
d39b3275,Valid,,
14384594,Valid,,
1d071496,Valid,,
2c2ef1cc,Valid,,
8c0bd40f,Valid,,
8e73491c,Valid,,
6029b823,Valid,,
ba9f16c4,Valid,,
27e0cbba,Valid,,
35b3b650,Valid,,
9267885c,Valid,,
a66843df,Valid,,
55883f68,Valid,,
ff536da1,Valid,,
6df4592c,Valid,,
5b5ede25,Valid,,
338aa17b,Valid,,
b9514b1d,Valid,,
0c9bc070,Valid,,
cffcf30c,Valid,,
1a36c3f8,Valid,,
ae2e814a,Valid,,
70ece936,Valid,,
99717961,Valid,,
f727caa8,Valid,,
6e4d49f9,Valid,,
e9f89709,Valid,,
2cc7ea29,Valid,,
b62c2b97,Valid,,
7aba2479,Valid,,
bcbb2a12,Valid,,
dc660356,Valid,,
ecf40a3b,Valid,,
cdfb6471,Valid,,
96eb959c,Valid,,
3aabc7c5,Valid,,
d91f47be,Valid,,
a1606c49,Valid,,
7d8c017e,Valid,,
ef591bf1,Valid,,
bcecd6e5,Valid,,
79591513,Valid,,
2b3b150a,Valid,,
19c411ab,Valid,,
7a4600a5,Valid,,
8cd21593,Valid,,
c1afd1cd,Valid,,
39079d45,Valid,,
092ac519,Valid,,
a9d9db15,Valid,,
9e039285,Valid,,
da6c0126,Valid,,
ea4fd2e6,Valid,,
d24e5ee2,Valid,,
a21b1bd7,Valid,,
57b7dfec,Valid,,
06474db1,Valid,,
53ab0239,Valid,,
0d538f54,Valid,,
747b51a0,Valid,,
d2671426,Valid,,
1f6b3435,Valid,,
c27005ff,Valid,,
137e5adb,Valid,,
dea0049d,Valid,,
c312f38d,Valid,,
e5a9945e,Valid,,
fb628028,Valid,,
a8a134d8,Valid,,
47c8e55c,Valid,,
b0ae9bbf,Valid,,
c592686f,Valid,,
96e40652,Valid,,
f7d7de2e,Valid,,
5c6d3594,Valid,,
96d56001,Valid,,
903f86b5,Valid,,
ec1b03f2,Valid,,
8e406a13,Valid,,
b54048f5,Valid,,
49493071,Valid,,
f102c775,Valid,,
6f44eaec,Valid,,
cb5d3520,Valid,,
16073525,Valid,,
ddf4dee2,Valid,,
e08e52d6,Valid,,
670f0a7e,Valid,,
8f8605b1,Valid,,
7f32c267,Valid,,
594abc41,Valid,,
791f629b,Valid,,
29b0accc,Valid,,
a6b3420b,Valid,,
092b6281,Valid,,
b5e3fb36,Valid,,
73f39ef5,Valid,,
c3b532b3,Valid,,
3196857d,Valid,,
2dd25561,Valid,,
fdf50e1d,Valid,,
72ca19cf,Valid,,
c39a2e9f,Valid,,
91ee42a8,Valid,,
d9ce77e9,Valid,,
506b39fe,Valid,,
65fcd60f,Valid,,
b677a429,Valid,,
c68be59c,Valid,,
32640a9f,Valid,,
1ed40304,Valid,,
0215d725,Valid,,
971476a2,Valid,,
a459200f,Valid,,
e6e675bd,Valid,,
1f597c02,Valid,,
f1298a49,Valid,,
b256804c,Valid,,
fac51d50,Valid,,
40a660af,Valid,,
d9f6ede3,Valid,,
7473e078,Valid,,
c540c07b,Valid,,
4a8a6aa8,Valid,,
02317447,Valid,,
b93bc2f7,Valid,,
5f4e8af4,Valid,,
c9735789,Valid,,
b503d30a,Valid,,
fc9ee59c,Valid,,
dd28a81e,Valid,,
d0f3c2be,Valid,,
dfd83991,Valid,,
0d0305fd,Valid,,
d1ec625b,Valid,,
5ba7a5cb,Valid,,
04eae725,Valid,,
c99cfa12,Valid,,
80acd74a,Valid,,
e8323dc3,Valid,,
3db56438,Valid,,
ac9867e2,Valid,,
1527fe70,Valid,,
005a32d7,Valid,,
c25bbdb1,Valid,,
5f47f774,Valid,,
17d9b724,Valid,,
f04893e1,Valid,,
95bf54c5,Valid,,
6643b478,Valid,,
14d105d3,Valid,,
0046cb2d,Valid,,
6b998ac9,Valid,,
a9da1019,Valid,,
475dd9de,Valid,,
06c57924,Valid,,
21f5c2fc,Valid,,
4be181a2,Valid,,
2b74dd7b,Valid,,
53f910b1,Valid,,
91c5836f,Valid,,
666ba6a8,Valid,,
bb6d9f59,Valid,,
08881a19,Valid,,
33cdaaf9,Valid,,
6b1e9a8b,Valid,,
2a9c9f12,Valid,,
ea9c6336,Valid,,
59b10da5,Valid,,
edf92dea,Valid,,
c990c90c,Valid,,
90a74332,Valid,,
a46734e4,Valid,,
49a2e7df,Valid,,
1634d132,Valid,,
178e96c5,Valid,,
fca1ad1d,Valid,,
cbd4463a,Valid,,
4d515b67,Valid,,
8173b8e2,Valid,,
6ce6563c,Valid,,
c4e3ee93,Valid,,
f6ffa6f6,Valid,,
f1870cae,Valid,,
bf3e4fae,Valid,,
f9ec113f,Valid,,
301ebc6f,Valid,,
460c9896,Valid,,
064c0bb7,Valid,,
e799c644,Valid,,
16dbf9fd,Valid,,
40ceb1b9,Valid,,
dae6f72d,Valid,,
7abaf795,Valid,,
f4feb9f6,Valid,,
1168669b,Valid,,
62f71f59,Valid,,
3fd67fd5,Valid,,
d87a9e85,Valid,,
1d68f919,Valid,,
74afb20f,Valid,,
00d0b8fc,Valid,,
81fb1ea5,Valid,,
d38f6efe,Valid,,
fd810445,Valid,,
7eb8f16f,Valid,,
a30fe633,Valid,,
1ed9d2b6,Valid,,
fa30b73c,Valid,,
d0519ec9,Valid,,
c8ac1e36,Valid,,
fef83385,Valid,,
2c083c77,Valid,,
fefafb17,Valid,,
3f1f842e,Valid,,
63c9a8a7,Valid,,
ac8e8e1a,Valid,,
9ec40972,Valid,,
910b8a7b,Valid,,
bb8a4f5e,Valid,,
6c8d943d,Valid,,
7d94701f,Valid,,
52347968,Valid,,
1229d7a5,Valid,,
87740889,Valid,,
440eacae,Valid,,
95d23928,Valid,,
1a70e017,Valid,,
5f61080f,Valid,,
bece02a4,Valid,,
df37f282,Valid,,
4e47ae1f,Valid,,
0b2a6fd4,Valid,,
07927ec6,Valid,,
3701cb41,Valid,,
1ba3f4a8,Valid,,
a23dc9c6,Valid,,
65583ace,Valid,,
17875ec2,Valid,,
9e72c13b,Valid,,
fc2ae422,Valid,,
6dddc4de,Valid,,
120d0db5,Valid,,
93e57147,Valid,,
a30d68a2,Valid,,
e65385dd,Valid,,
dc4e2884,Valid,,
dada02f5,Valid,,
d0105832,Valid,,
0b4a03f6,Valid,,
c670074e,Valid,,
b97a2114,Valid,,
733544bc,Valid,,
33fe31c3,Valid,,
7ec666cb,Valid,,
009be7e6,Valid,,
9e056e7c,Valid,,
0c97a286,Valid,,
b8c82c64,Valid,,
d9aadca6,Valid,,
507c209c,Valid,,
b1cbcd83,Valid,,
71526ffc,Valid,,
97da63d5,Valid,,
b87e76f7,Valid,,
18f613e2,Valid,,
8d4e6f55,Valid,,
ae4e12c2,Valid,,
27724134,Valid,,
725049c3,Valid,,
f9b4139b,Valid,,
0f2e2ced,Valid,,
f2641ee0,Valid,,
6a5e7551,Valid,,
d6464575,Valid,,
dc75549d,Valid,,
476d99fe,Valid,,
928c565b,Valid,,
79fdaf6e,Valid,,
f9e26b62,Valid,,
c905bb42,Valid,,
8ad8e116,Valid,,
8117d7a0,Valid,,
af008d4d,Valid,,
7470865f,Valid,,
d4a0103a,Valid,,
54b07162,Valid,,
936b560b,Valid,,
5f942dbf,Valid,,
b87bbd3a,Valid,,
ba9860e5,Valid,,
6177eab5,Valid,,
5a218142,Valid,,
0cf37e8a,Valid,,
fbb983b9,Valid,,
d01b4287,Valid,,
ee07e283,Valid,,
f84f6062,Valid,,
8c966244,Valid,,
b7a9fada,Valid,,
87cf5c3b,Valid,,
c99e3fcd,Valid,,
c1116bf6,Valid,,
191fc463,Valid,,
a3b5c5bf,Valid,,
8ba019c5,Valid,,
fcfcc9eb,Valid,,
777a0f59,Valid,,
d4625b90,Valid,,
97990b07,Valid,,
88e8c30d,Valid,,
8e90980d,Valid,,
7776640d,Valid,,
b546506d,Valid,,
3346cff3,Valid,,
936278f7,Valid,,
ad891376,Valid,,
9546997a,Valid,,
a26d9e75,Valid,,
c90796bc,Valid,,
b7d4c793,Valid,,
b675bab7,Valid,,
7edd6652,Valid,,
0c82690d,Valid,,
8c42d8c0,Valid,,
286c928f,Valid,,
3c57d9a7,Valid,,
000765dc,Valid,,
3c7c454e,Valid,,
a66f1e69,Valid,,
af5093eb,Valid,,
123a70e3,Valid,,
b5b42e34,Valid,,
44b716db,Valid,,
453682f9,Valid,,
58d8a264,Valid,,
44e29bfb,Valid,,
61cb008b,Valid,,
1d6c93a6,Valid,,
36d06608,Valid,,
4c650885,Valid,,
36d7d03f,Valid,,
697cd42e,Valid,,
c2a5b3a9,Valid,,
76b34f05,Valid,,
3d77fa29,Valid,,
dd73f183,Valid,,
e4857875,Valid,,
c0707f77,Valid,,
051fd34f,Valid,,
d60eb411,Valid,,
d8be7a61,Valid,,
43d5dffd,Valid,,
c2e6b47c,Valid,,
9b2c28df,Valid,,
eed9fe1c,Valid,,
40feac84,Valid,,
5ea48dd9,Valid,,
fae1152f,Valid,,
408788be,Valid,,
a1d509eb,Valid,,
f0ba5297,Valid,,
c024612a,Valid,,
9b84e1a9,Valid,,
2c550838,Valid,,
12441f6d,Valid,,
c9269750,Valid,,
5aa36cfd,Valid,,
0573effd,Valid,,
9d77e96b,Valid,,
d2a3e32a,Valid,,
7e93c89e,Valid,,
f05e78e7,Valid,,
4210e5a8,Valid,,
d7b94300,Valid,,
50c18b9f,Valid,,
dfc9e1dd,Valid,,
e74a7e76,Valid,,
765a6576,Valid,,
64d5bf30,Valid,,
82988e60,Valid,,
969261b3,Valid,,
cf2474d3,Valid,,
5f5083cf,Valid,,
959b3985,Valid,,
01c82644,Valid,,
731d0b37,Valid,,
06b5a4e6,Valid,,
23baefae,Valid,,
3fcb6798,Valid,,
af1919ac,Valid,,
4da6a66d,Valid,,
7576f9e8,Valid,,
b5f41f16,Valid,,
49689405,Valid,,
66da1e9a,Valid,,
b29bb416,Valid,,
f06e5340,Valid,,
b559b95b,Valid,,
46348d64,Valid,,
00409022,Valid,,
6bb17572,Valid,,
7635bc48,Valid,,
6479b59d,Valid,,
f20b1ed5,Valid,,
49872656,Valid,,
507c78a7,Valid,,
02e8cf58,Valid,,
2a0907d1,Valid,,
60a5aa5d,Valid,,
da892a5d,Valid,,
3661fdbe,Valid,,
df32b05b,Valid,,
16e82574,Valid,,
ba0bb577,Valid,,
ebb56d34,Valid,,
d439c197,Valid,,
3e50c1e8,Valid,,
d14aac4d,Valid,,
93f98148,Valid,,
bbeeacc6,Valid,,
6e9bf6f2,Valid,,
842747ba,Valid,,
0a9b99ae,Valid,,
8a26ba2e,Valid,,
3470b80e,Valid,,
6221cdb4,Valid,,
98c43702,Valid,,
1bf01508,Valid,,
1036da5b,Valid,,
ee248bf9,Valid,,
f3b37577,Valid,,
e8e7e832,Valid,,
9d438898,Valid,,
b76adb3a,Valid,,
ba1c55c2,Valid,,
67259255,Valid,,
cd4224b9,Valid,,
1a37830b,Valid,,
dd315131,Valid,,
9bcfa772,Valid,,
66a4d29d,Valid,,
90fd7e38,Valid,,
932d6190,Valid,,
8bebc87b,Valid,,
e646bf6c,Valid,,
b7316d1d,Valid,,
c022e961,Valid,,
df08152b,Valid,,
3d355a65,Valid,,
a20eb48b,Valid,,
a5b2c2f6,Valid,,
bcb17a01,Valid,,
0c9b8701,Valid,,
31349e7c,Valid,,
4dc07e2c,Valid,,
c838723c,Valid,,
74654556,Valid,,
30ffab6f,Valid,,
6a41e820,Valid,,
aa6e627f,Valid,,
44370dc1,Valid,,
1accbcd4,Valid,,
d9e92e26,Valid,,
024b2aa6,Valid,,
ceee009d,Valid,,
6155e684,Valid,,
68cb2824,Valid,,
5f38b6d7,Valid,,
aeb351b3,Valid,,
813b13f9,Valid,,
8aa479f0,Valid,,
91a9ece3,Valid,,
854aea38,Valid,,
2272d7e3,Valid,,
6e13226c,Valid,,
4e4a3946,Valid,,
d74eb3ea,Valid,,
ac4fc66b,Valid,,
b3c1e573,Valid,,
2c5a350e,Valid,,
0fd887b4,Valid,,
8e830294,Valid,,
8e83e437,Valid,,
3e39c135,Valid,,
12c68bd2,Valid,,
ad7c4f03,Valid,,
4438a64b,Valid,,
21466f5e,Valid,,
0f331f78,Valid,,
f14a21a1,Valid,,
bb07374e,Valid,,
e6eef0d6,Valid,,
cbfbda81,Valid,,
10e50e98,Valid,,
3335e4e8,Valid,,
eb19f4f8,Valid,,
e2acc73f,Valid,,
e38f0546,Valid,,
3faaecdb,Valid,,
bba090b2,Valid,,
e8b1a980,Valid,,
7f93efda,Valid,,
d21bac35,Valid,,
b08764ec,Valid,,
4eebf8f9,Valid,,
ad0632e1,Valid,,
122ffba9,Valid,,
ef482215,Valid,,
2a6c1c46,Valid,,
efaf91b8,Valid,,
